family_code,workbook_role,workbook_name,worksheet_name,header_row,first_data_row,last_data_row,description_column,code_column,hex_column,confidence,reason
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Baseplate,38,39,366,A,,,medium,Description-like header 'option #5:group 2-316ss h/w only'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Baseplate,39,40,366,A,,,medium,Description-like header 'option #5:group 2-all 316ss'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Baseplate,40,41,366,A,,,medium,Description-like header '$ - option #1:4x6x10 - group 2:13'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,18,20,65,H,,,medium,Description-like header 'complete description'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,25,26,81,M,,,medium,"Description-like header '=if(s25<>"""",s25,if(or('m-$'!e167=""ok"",if('m-$'!k168=""yes"",1,0)+if('m-$'!k180=""yes"",1,0)+if('m-$'!k192=""yes"",1,0)=1), if('price check'!d83=if('price check'!b25=7530,""included"", round(if(or('price check'!b47="""",'price check'!b47=tables!b184,'price check'!b47=tables!b182),0, if(and('price check'!b47=tables!b183,isnumber(value(left('price check'!b46,3))),'price check'!b54<>""vertical""), index(table158[],if(value(left('price check'!b46,3))<=215,1,if(and(value(left('price check'!b46,3))>215,value(left('price check'!b46,3))<=286),2,if(value(left('price check'!b46,3))>=324,3,0))),match(concatenate(""group-"",'price check'!b27),adders!b127:b130,0)), if(and('price check'!b47=tables!b183,'price check'!b54=""vertical""),""c/f"", if('m-$'!e167=""ok"",'m-#'!av11,if('m-$'!e168=""yes"",'m-$'!i178, if('m-$'!e180=""yes"",'m-$'!i190, if('m-$'!e192=""yes"",'m-$'!i202,""""))))))) /if('price check'!d78=2016,if('price check'!b47=tables!b183,1,0.945),1),0)), if(and('price check'!b53=tables!b337,or(and('price check'!b57=tables!b165,'price check'!b58=tables!b174),and('price check'!b57=tables!b164,'price check'!b58=tables!b174),and('price check'!b57=tables!b164,'price check'!b58=tables!b173)),'price check'!b59=tables!b307,'price check'!b60=tables!b333,isnumber(search(""jm"",'price check'!b46)),'price check'!c63='m-#'!af25,or('price check'!c64="""",'price check'!c64=tables!b414)), if(and('price check'!b57=tables!b165,'price check'!b58=tables!b174), index(table119[],match(concatenate('price check'!b55,""-"",'price check'!b56,""-"",'price check'!b46),'m-$'!d70:d106,0),match(""cost"",table119[#headers],0)), index(table120[],match(concatenate('price check'!b55,""-"",'price check'!b56,""-"",'price check'!b46),'m-$'!i70:i106,0),if('price check'!b58=tables!b174,match(""prem cost"",table120[#headers],0),match(""std cost"",table120[#headers],0)))), if(and('price check'!c63=""teco"",h25<>""part# unknown""),iferror(vlookup(h25,'m-$'!gu:gv,2,false),iferror(vlookup(h25,'m-$'!gw:gx,2,false),iferror(vlookup(h25,'m-$'!gy:gz,2,false),iferror(vlookup(h25,'m-$'!ha:hb,2,false),iferror(vlookup(h25,'m-$'!hc:hd,2,false),iferror(vlookup(h25,'m-$'!he:hf,2,false),iferror(vlookup(h25,'m-$'!hg:hh,2,false),iferror(vlookup(h25,'m-$'!hi:hj,2,false),iferror(vlookup(h25,'m-$'!hk:hl,2,false),iferror(vlookup(h25,'m-$'!hm:hn,2,false),iferror(vlookup(h25,'m-$'!ho:hp,2,false),iferror(vlookup(h25,'m-$'!hq:hr,2,false),iferror(vlookup(h25,'m-$'!hs:ht,2,false),iferror(vlookup(h25,'m-$'!hu:hv,2,false),iferror(vlookup(h25,'m-$'!hw:hx,2),""""))))))))))))))),"""")), """"),""""))'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,27,28,65,H,,,medium,"Description-like header '=substitute(if('m-$'!e$167=""ok"",iferror(if(isnumber(search(char(10),p26)),left(p26,find(char(10),p26)-1),if(p26="""","""",p26)),""""), if('m-$'!e$167=""not ok"",""conflicting selection"", if('m-$'!e$168=""yes"",if(or('m-$'!l171=""no"",'m-$'!e171=""paint""),"""",'m-$'!e171), if('m-$'!e$180=""yes"",if(or('m-$'!l183=""no"",'m-$'!e183=""paint""),"""",'m-$'!e183), if('m-$'!e$192=""yes"",if(or('m-$'!l195=""no"",'m-$'!e195=""paint""),"""",'m-$'!e195),""""))))),""shaft grounding ring"",""shaft grounding ring (aegis sticker)"")'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,27,28,81,M,,,medium,"Description-like header '=if('m-$'!e167=""ok"","""", if('m-$'!e167=""not ok"",""conflicting selection"", if('m-$'!e168=""yes"",if('m-$'!l171=""no"","""",'m-$'!f171), if('m-$'!e180=""yes"",if('m-$'!l183=""no"","""",'m-$'!f183), if('m-$'!e192=""yes"",if('m-$'!l195=""no"","""",'m-$'!f195),"""")))))'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,28,29,65,H,,,medium,"Description-like header '=substitute(if('m-$'!e$167=""ok"",iferror(if(isnumber(search(char(10),p27)),left(p27,find(char(10),p27)-1),if(p27="""","""",p27)),""""), if('m-$'!e$167=""not ok"",""conflicting selection"", if('m-$'!e$168=""yes"",if(or('m-$'!l172=""no"",'m-$'!e172=""paint""),"""",'m-$'!e172), if('m-$'!e$180=""yes"",if(or('m-$'!l184=""no"",'m-$'!e184=""paint""),"""",'m-$'!e184), if('m-$'!e$192=""yes"",if(or('m-$'!l196=""no"",'m-$'!e196=""paint""),"""",'m-$'!e196),""""))))),""shaft grounding ring"",""shaft grounding ring (aegis sticker)"")'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,28,29,81,M,,,medium,"Description-like header '=if('m-$'!e167=""ok"","""", if('m-$'!e167=""not ok"",""conflicting selection"", if('m-$'!e168=""yes"",if('m-$'!l172=""no"","""",'m-$'!f172), if('m-$'!e180=""yes"",if('m-$'!l184=""no"","""",'m-$'!f184), if('m-$'!e192=""yes"",if('m-$'!l196=""no"","""",'m-$'!f196),"""")))))'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,29,30,65,H,,,medium,"Description-like header '=substitute(if('m-$'!e$167=""ok"",iferror(if(isnumber(search(char(10),p28)),left(p28,find(char(10),p28)-1),if(p28="""","""",p28)),""""), if('m-$'!e$167=""not ok"",""conflicting selection"", if('m-$'!e$168=""yes"",if(or('m-$'!l173=""no"",'m-$'!e173=""paint""),"""",'m-$'!e173), if('m-$'!e$180=""yes"",if(or('m-$'!l185=""no"",'m-$'!e185=""paint""),"""",'m-$'!e185), if('m-$'!e$192=""yes"",if(or('m-$'!l197=""no"",'m-$'!e197=""paint""),"""",'m-$'!e197),""""))))),""shaft grounding ring"",""shaft grounding ring (aegis sticker)"")'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,29,30,81,M,,,medium,"Description-like header '=if('m-$'!e167=""ok"","""", if('m-$'!e167=""not ok"",""conflicting selection"", if('m-$'!e168=""yes"",if('m-$'!l173=""no"","""",'m-$'!f173), if('m-$'!e180=""yes"",if('m-$'!l185=""no"","""",'m-$'!f185), if('m-$'!e192=""yes"",if('m-$'!l197=""no"","""",'m-$'!f197),"""")))))'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,30,31,65,H,,,medium,"Description-like header '=substitute(if('m-$'!e$167=""ok"",iferror(if(isnumber(search(char(10),p29)),left(p29,find(char(10),p29)-1),if(p29="""","""",p29)),""""), if('m-$'!e$167=""not ok"",""conflicting selection"", if('m-$'!e$168=""yes"",if(or('m-$'!l174=""no"",'m-$'!e174=""paint""),"""",'m-$'!e174), if('m-$'!e$180=""yes"",if(or('m-$'!l186=""no"",'m-$'!e186=""paint""),"""",'m-$'!e186), if('m-$'!e$192=""yes"",if(or('m-$'!l198=""no"",'m-$'!e198=""paint""),"""",'m-$'!e198),""""))))),""shaft grounding ring"",""shaft grounding ring (aegis sticker)"")'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,30,31,81,M,,,medium,"Description-like header '=if('m-$'!e167=""ok"","""", if('m-$'!e167=""not ok"",""conflicting selection"", if('m-$'!e168=""yes"",if('m-$'!l174=""no"","""",'m-$'!f174), if('m-$'!e180=""yes"",if('m-$'!l186=""no"","""",'m-$'!f186), if('m-$'!e192=""yes"",if('m-$'!l198=""no"","""",'m-$'!f198),"""")))))'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,31,32,65,H,,,medium,"Description-like header '=substitute(if('m-$'!e$167=""ok"",iferror(if(isnumber(search(char(10),p30)),left(p30,find(char(10),p30)-1),if(p30="""","""",p30)),""""), if('m-$'!e$167=""not ok"",""conflicting selection"", if('m-$'!e$168=""yes"",if(or('m-$'!l175=""no"",'m-$'!e175=""paint""),"""",'m-$'!e175), if('m-$'!e$180=""yes"",if(or('m-$'!l187=""no"",'m-$'!e187=""paint""),"""",'m-$'!e187), if('m-$'!e$192=""yes"",if(or('m-$'!l199=""no"",'m-$'!e199=""paint""),"""",'m-$'!e199),""""))))),""shaft grounding ring"",""shaft grounding ring (aegis sticker)"")'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,31,32,81,M,,,medium,"Description-like header '=if('m-$'!e167=""ok"","""", if('m-$'!e167=""not ok"",""conflicting selection"", if('m-$'!e168=""yes"",if('m-$'!l175=""no"","""",'m-$'!f175), if('m-$'!e180=""yes"",if('m-$'!l187=""no"","""",'m-$'!f187), if('m-$'!e192=""yes"",if('m-$'!l199=""no"","""",'m-$'!f199),"""")))))'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,32,33,65,H,,,medium,"Description-like header '=substitute(if('m-$'!e$167=""ok"",iferror(if(isnumber(search(char(10),p31)),left(p31,find(char(10),p31)-1),if(p31="""","""",p31)),""""), if('m-$'!e$167=""not ok"",""conflicting selection"", if('m-$'!e$168=""yes"",if(or('m-$'!l176=""no"",'m-$'!e176=""paint""),"""",'m-$'!e176), if('m-$'!e$180=""yes"",if(or('m-$'!l188=""no"",'m-$'!e188=""paint""),"""",'m-$'!e188), if('m-$'!e$192=""yes"",if(or('m-$'!l200=""no"",'m-$'!e200=""paint""),"""",'m-$'!e200),""""))))),""shaft grounding ring"",""shaft grounding ring (aegis sticker)"")'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,32,33,81,M,,,medium,"Description-like header '=if('m-$'!e167=""ok"","""", if('m-$'!e167=""not ok"",""conflicting selection"", if('m-$'!e168=""yes"",if('m-$'!l176=""no"","""",'m-$'!f176), if('m-$'!e180=""yes"",if('m-$'!l188=""no"","""",'m-$'!f188), if('m-$'!e192=""yes"",if('m-$'!l200=""no"","""",'m-$'!f200),"""")))))'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,33,34,65,H,,,medium,"Description-like header '=substitute(if('m-$'!e$167=""ok"",iferror(if(isnumber(search(char(10),p32)),left(p32,find(char(10),p32)-1),if(p32="""","""",p32)),""""), if('m-$'!e$167=""not ok"",""conflicting selection"", if('m-$'!e$168=""yes"",if(or('m-$'!l177=""no"",'m-$'!e177=""paint""),"""",'m-$'!e177), if('m-$'!e$180=""yes"",if(or('m-$'!l189=""no"",'m-$'!e189=""paint""),"""",'m-$'!e189), if('m-$'!e$192=""yes"",if(or('m-$'!l201=""no"",'m-$'!e201=""paint""),"""",'m-$'!e201),""""))))),""shaft grounding ring"",""shaft grounding ring (aegis sticker)"")'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,33,40,81,M,,,medium,"Description-like header '=if('m-$'!e167=""ok"","""", if('m-$'!e167=""not ok"",""conflicting selection"", if('m-$'!e168=""yes"",if('m-$'!l177=""no"","""",'m-$'!f177), if('m-$'!e180=""yes"",if('m-$'!l189=""no"","""",'m-$'!f189), if('m-$'!e192=""yes"",if('m-$'!l201=""no"","""",'m-$'!f201),"""")))))'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,35,36,51,F,,,medium,Description-like header '=batch_descriptions!au7'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,36,37,51,F,,,medium,Description-like header '=batch_descriptions!av7'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,37,38,51,F,,,medium,Description-like header '=batch_descriptions!au8'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-Req,38,45,51,F,,,medium,Description-like header '=batch_descriptions!av8'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Mod Master List,3,4,503,B,,,medium,Description-like header 'mod description'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Mod Master List,3,4,503,C,,,medium,Description-like header 'frame size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Mod Master List,11,12,511,B,,,medium,Description-like header 'nameplate change--all frame sizes'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-#,5,6,30,G,,,medium,Description-like header 'description'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-#,6,7,30,G,,,medium,"Description-like header '=concatenate(""motor, "",vlookup(d9,standard_table,2,false),"", "",vlookup(g9,orientation_table,2,false),"", "",vlookup(j9,horsepower_table,2,false),""/"",if(value(s9)=6,vlookup(m9,poles_table,2,false),if(value(s9)=5,vlookup(m9,poles_table,3,false),vlookup(m9,poles_table,4,false))),""/"",vlookup(p9,voltage_table,2,false),""/3/"",vlookup(value(s9),frequency_table,2,false),""/"",if(d9=""n"",vlookup(v9,frame_table,2,false),vlookup(v9,frame_table,3,false)),""/"",vlookup(y9,enclosure_table,2,false),""/"",vlookup(ab9,efficiency_table,2,false),if(g9=""p"",""-ht"",""""), if(al11="""","""",""/""&vlookup(al11,modlist[],3,false)), if(al12="""","""",""/""&vlookup(al12,modlist[],3,false)), if(al13="""","""",""/""&vlookup(al13,modlist[],3,false)), if(al14="""","""",""/""&vlookup(al14,modlist[],3,false)), if(al15="""","""",""/""&vlookup(al15,modlist[],3,false)), if(al16="""","""",""/""&vlookup(al16,modlist[],3,false)), if(al17="""","""",""/""&vlookup(al17,modlist[],3,false)))'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-#,7,8,30,G,,,medium,"Description-like header '=concatenate(""motor, "",vlookup(d10,standard_table,2,false),"", "",vlookup(g10,orientation_table,2,false),"", "",vlookup(j10,horsepower_table,2,false),""/"",if(value(m10)=6,vlookup(p10,poles_table,2,false),if(value(m10)=5,vlookup(p10,poles_table,3,false),vlookup(p10,poles_table,4,false))),""/"",vlookup(y10,voltage_table,2,false),""/3/"",vlookup(value(m10),frequency_table,2,false),""/"",if(d10=""n"",vlookup(ab10,frame_table,2,false),vlookup(ab10,frame_table,3,false)),""/"",vlookup(s10,enclosure_table,2,false),""/"",vlookup(v10,efficiency_table,2,false),if(ak10="""","""",""/spl""),if(g10=""p"",""-ht"",""""))'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-#,12,13,48,AV,,,medium,"Description-like header '=iferror(if(as9=tables!b337,vlookup(as13,indirect(concatenate(av10,""[[hp-rpm]:[weight (lbs)]]"")),3,false),if(as9=tables!b338,iferror(index(ab23:ac58,match(value(left(vlookup(as13,indirect(concatenate(av10,""[[hp-rpm]:[weight (lbs)]]"")),3,false),if(as11=0.75,2,3))),ab23:ab58,0),2),""determine iec frame size""),""n/a"")),""n/a"")'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-#,19,20,62,AP,,,medium,Description-like header 'c-face option'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-#,21,23,58,AB,,,medium,Description-like header 'frame size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-#,21,22,62,AP,,,medium,Description-like header 'pump series'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-#,30,31,59,AK,,,medium,Description-like header 'mod description'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-#,30,31,63,AL,,,medium,Description-like header 'description'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-#,31,32,59,AK,,,medium,Description-like header 'nameplate change (per configured motor description)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Motor Master List,3,4,503,B,,,medium,Description-like header 'material group'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Motor Master List,3,4,503,C,,,medium,Description-like header 'product description'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,M-$$,1,2,501,A,,,medium,Description-like header 'pump series'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Toshiba,2,3,42,AM,,,medium,Description-like header 'discount description'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,MODS,2,3,51,C,,,medium,Description-like header 'description'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,MODS,2,3,121,O,,,medium,Description-like header 'description'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,MODS,2,3,51,BB,,,medium,Description-like header 'description'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,MODS,28,29,121,O,,,medium,Description-like header 'oversized main conduit box'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,MODS,28,29,51,BB,,,medium,Description-like header 'oversized main conduit box'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,MODS,29,30,51,C,,,medium,Description-like header 'oversized main conduit box'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,21,C,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,21,D,,,medium,Description-like header 'size (ansi)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,21,K,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,21,L,,,medium,Description-like header 'size (ansi)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,20,Q,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,20,R,,,medium,Description-like header 'size (ansi)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,4,W,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,4,X,,,medium,Description-like header 'size (ansi)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,25,AC,,,medium,Description-like header 'designation & size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,20,25,AE,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,20,25,AF,,,medium,Description-like header 'size (ansi)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,25,AH,,,medium,Description-like header '3300 series hybrid'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,21,AL,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,21,AM,,,medium,Description-like header 'size (ansi)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,18,AQ,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,18,AR,,,medium,Description-like header 'size (ansi)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,20,AV,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,20,AW,,,medium,Description-like header 'size (ansi)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,18,BC,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,18,BD,,,medium,Description-like header 'size (ansi)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,7,BH,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,7,BI,,,medium,Description-like header 'size (ansi)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Top Level,2,3,7,BJ,,,medium,Description-like header '6000 series hybrid'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,30,C,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,66,E,,,medium,Description-like header 'ansi size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,26,R,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,63,T,,,medium,Description-like header 'ansi size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,11,AC,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,53,AE,,,medium,Description-like header 'ansi size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,11,AO,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,53,AQ,,,medium,Description-like header 'ansi size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,23,AY,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,57,BA,,,medium,Description-like header 'ansi size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,7,BI,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,7,BK,,,medium,Description-like header 'ansi size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,236,CI,,,medium,Description-like header 'ansi size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,81,CK,,,medium,Description-like header 'ansi size : setting number'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Pricebook,5,6,38,DH,,,medium,Description-like header 'suction pipe size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Coupling,32,33,215,A,,,medium,Description-like header '1500/1600 series'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Adders,1,2,501,F,,,medium,Description-like header 'value'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Adders,13,14,513,F,,,medium,Description-like header 'value'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Adders,16,17,516,G,,,medium,Description-like header 'value'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Adders,20,22,520,F,,,medium,Description-like header 'value'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Adders,30,31,530,C,,,medium,"Description-like header '=if(or('price check'!b25=1500,'price check'!b25=1600,'price check'!b25=3000,'price check'!b25=1550,'price check'!b25=1650),if(and('price check'!b62=""yes"",isnumber(search(""c-face adapter"",adders!e107))),0,iferror(index(table155[],match(concatenate(left('price check'!b26,find("" "",'price check'!b26)-1),"" $""),b137:b196,0),if(value(left('price check'!b46,3))<=215,2,if(and(value(left('price check'!b46,3))>215,value(left('price check'!b46,3))<=256),3,if(and(value(left('price check'!b46,3))>256,value(left('price check'!b46,3))<=365),4,0)))),""frame size?"")),""n/a"")'."
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,ACC,3,4,18,B,,,medium,Description-like header 'size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,ACC,20,21,31,F,,,medium,Description-like header 'option:'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Vert. Spares,4,5,69,B,,,medium,Description-like header 'series'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Vert. Spares,4,5,69,C,,,medium,Description-like header 'ansi size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,Vert. Spares,4,5,69,D,,,medium,Description-like header 'series - size'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,CC-Old,1,2,500,A,,,medium,Description-like header 'material of construction'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,CC-Old,2,3,502,K,,,medium,Description-like header 'seal face materials'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,CC-New,2,4,502,D,,,medium,Description-like header 'material of pump construction (°f/°c)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,CC-New,2,4,481,Q,,,medium,Description-like header 'seal face materials'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,6,7,30,I,,,medium,Description-like header 'product description'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,17,19,19,C,AM,AM,high,Description-like header 'description'. Code-like header at AM17. Hex/code-like header at AM17.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,17,19,20,F,AM,AM,high,Description-like header 'description'. Code-like header at AM17. Hex/code-like header at AM17.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,17,19,30,J,AM,AM,high,Description-like header 'description'. Code-like header at AM17. Hex/code-like header at AM17.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,17,19,41,M,AM,AM,high,Description-like header 'description'. Code-like header at AM17. Hex/code-like header at AM17.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,17,19,48,V,AM,AM,high,Description-like header 'description'. Code-like header at AM17. Hex/code-like header at AM17.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,17,19,24,Y,AM,AM,high,Description-like header 'description'. Code-like header at AM17. Hex/code-like header at AM17.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,17,19,43,AA,AM,AM,high,Description-like header 'frame size'. Code-like header at AM17. Hex/code-like header at AM17.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,17,19,25,AF,AM,AM,high,Description-like header 'description'. Code-like header at AM17. Hex/code-like header at AM17.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,17,19,21,AI,AM,AM,high,Description-like header 'description'. Code-like header at AM17. Hex/code-like header at AM17.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,17,19,28,AL,AM,AM,high,Description-like header 'description'. Code-like header at AM17. Hex/code-like header at AM17.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,17,19,51,AR,AM,AM,high,Description-like header 'description'. Code-like header at AM17. Hex/code-like header at AM17.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,19,20,47,AT,,,medium,Description-like header 'nameplate change (per item description)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,19,20,43,BC,,,medium,Description-like header 'nameplate change (per item description)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,19,20,47,BD,,,medium,Description-like header 'nameplate change (per item description)'.
FYBROC,pricing_and_quote,Price Estimator-Fybroc.xlsm,NewRules 5-2-23,39,40,47,AT,,,medium,Description-like header 'oversized main conduit box - mount and extend leads'.
